A7B4 : 20 FA 92 : JSR 92FA       : 6 : A=A7 X=B6 Y=04 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 10-A0:00000902:00:00 = +2.30600000E+03 : FWB 00-00:00000000:00:?? = +0.00000000E+00
92FA : 20 EC AD : JSR ADEC       : 6 : A=A7 X=B6 Y=04 SP=EB N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 10-A0:00000902:00:00 = +2.30600000E+03 : FWB 00-00:00000000:00:?? = +0.00000000E+00
A6B2 : 20 1E A2 : JSR A21E       : 6 : A=01 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 35-00:81B55555:55:?? = +1.48897864E-39
A21E : A5 2E    : LDA 2E         : 3 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 35-00:81B55555:55:?? = +1.48897864E-39
A220 : 85 3B    : STA 3B         : 3 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B55555:55:?? = +1.48897864E-39
A222 : A5 2F    : LDA 2F         : 3 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B55555:55:?? = +1.48897864E-39
A224 : 85 3C    : STA 3C         : 3 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B55555:55:?? = +1.48897864E-39
A226 : A5 30    : LDA 30         : 3 : A=81 X=00 Y=04 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B55555:55:?? = +1.48897864E-39
A228 : 85 3D    : STA 3D         : 3 : A=81 X=00 Y=04 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B55555:55:?? = +1.48897864E-39
A22A : A5 31    : LDA 31         : 3 : A=B5 X=00 Y=04 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B55555:55:?? = +1.48897864E-39
A22C : 85 3E    : STA 3E         : 3 : A=B5 X=00 Y=04 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B55555:55:?? = +1.48897864E-39
A22E : A5 32    : LDA 32         : 3 : A=05 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B55555:55:?? = +1.48897864E-39
A230 : 85 3F    : STA 3F         : 3 : A=05 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50555:55:?? = +1.48896463E-39
A232 : A5 33    : LDA 33         : 3 : A=05 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50555:55:?? = +1.48896463E-39
A234 : 85 40    : STA 40         : 3 : A=05 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50505:55:?? = +1.48896458E-39
A236 : A5 34    : LDA 34         : 3 : A=05 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50505:55:?? = +1.48896458E-39
A238 : 85 41    : STA 41         : 3 : A=05 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A23A : A5 35    : LDA 35         : 3 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A23C : 85 42    : STA 42         : 3 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A23E : 60       : RTS            : 6 : A=00 X=00 Y=04 SP=ED N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A6B5 : 20 B5 A3 : JSR A3B5       : 6 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3B5 : A0 04    : LDY #04        : 2 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3B7 : B1 4B    : LDA (4B),Y     : 5 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050505:00:00 = +1.41421569E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3B9 : 85 34    : STA 34         : 3 : A=00 X=00 Y=04 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050500:00:00 = +1.41421568E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3BB : 88       : DEY            : 2 : A=00 X=00 Y=03 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050500:00:00 = +1.41421568E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3BC : B1 4B    : LDA (4B),Y     : 5 : A=00 X=00 Y=03 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050500:00:00 = +1.41421568E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3BE : 85 33    : STA 33         : 3 : A=00 X=00 Y=03 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050000:00:00 = +1.41421509E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3C0 : 88       : DEY            : 2 : A=00 X=00 Y=02 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5050000:00:00 = +1.41421509E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3C1 : B1 4B    : LDA (4B),Y     : 5 : A=00 X=00 Y=02 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5050000:00:00 = +1.41421509E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3C3 : 85 32    : STA 32         : 3 : A=00 X=00 Y=02 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5000000:00:00 = +1.41406250E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3C5 : 88       : DEY            : 2 : A=00 X=00 Y=01 SP=EB N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5000000:00:00 = +1.41406250E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3C6 : B1 4B    : LDA (4B),Y     : 5 : A=00 X=00 Y=01 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5000000:00:00 = +1.41406250E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3C8 : 85 2E    : STA 2E         : 3 : A=00 X=00 Y=01 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5000000:00:00 = +1.41406250E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3CA : 88       : DEY            : 2 : A=00 X=00 Y=00 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-81:B5000000:00:00 = +1.41406250E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3CB : B1 4B    : LDA (4B),Y     : 5 : A=82 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-81:B5000000:00:00 = +1.41406250E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3CD : 85 30    : STA 30         : 3 : A=82 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3CF : 84 35    : STY 35         : 3 : A=82 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3D1 : 84 2F    : STY 2F         : 3 : A=82 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3D3 : 05 2E    : ORA 2E         : 3 : A=82 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3D5 : 05 32    : ORA 32         : 3 : A=82 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3D7 : 05 33    : ORA 33         : 3 : A=82 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3D9 : 05 34    : ORA 34         : 3 : A=82 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3DB : F0 04    : BEQ A3E1       : 2 : A=82 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3DD : A5 2E    : LDA 2E         : 3 : A=00 X=00 Y=00 SP=EB N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3DF : 09 80    : ORA #80        : 2 : A=80 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:B5000000:00:00 = +2.82812500E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3E1 : 85 31    : STA 31         : 3 : A=80 X=00 Y=00 SP=EB N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A3E3 : 60       : RTS            : 6 : A=80 X=00 Y=00 SP=ED N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A6B8 : D0 37    : BNE A6F1       : 3 : A=80 X=00 Y=00 SP=ED N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A6F1 : A5 2E    : LDA 2E         : 3 : A=00 X=00 Y=00 SP=ED N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A6F3 : 45 3B    : EOR 3B         : 3 : A=00 X=00 Y=00 SP=ED N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A6F5 : 85 2E    : STA 2E         : 3 : A=00 X=00 Y=00 SP=ED N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A6F7 : 38       : SEC            : 2 : A=00 X=00 Y=00 SP=ED N=0 V=1 D=0 I=1 Z=1 C=1 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A6F8 : A5 30    : LDA 30         : 3 : A=82 X=00 Y=00 SP=ED N=1 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A6FA : E5 3D    : SBC 3D         : 3 : A=01 X=00 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A6FC : B0 03    : BCS A701       : 4 : A=01 X=00 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A701 : 69 80    : ADC #80        : 2 : A=82 X=00 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A703 : 85 30    : STA 30         : 3 : A=82 X=00 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A705 : 90 03    : BCC A70A       : 3 : A=82 X=00 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A70A : A2 20    : LDX #20        : 2 : A=82 X=20 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A70C : B0 18    : BCS A726       : 2 : A=82 X=20 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A70E : A5 31    : LDA 31         : 3 : A=80 X=20 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A710 : C5 3E    : CMP 3E         : 3 : A=80 X=20 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A712 : D0 10    : BNE A724       : 3 : A=80 X=20 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A724 : 90 19    : BCC A73F       : 3 : A=80 X=20 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A73F : 26 46    : ROL 46         : 5 : A=80 X=20 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A741 : 26 45    : ROL 45         : 5 : A=80 X=20 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A743 : 26 44    : ROL 44         : 5 : A=80 X=20 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A745 : 26 43    : ROL 43         : 5 : A=80 X=20 Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A747 : 06 34    : ASL 34         : 5 : A=80 X=20 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A749 : 26 33    : ROL 33         : 5 : A=80 X=20 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A74B : 26 32    : ROL 32         : 5 : A=80 X=20 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A74D : 26 31    : ROL 31         : 5 : A=80 X=20 Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A74F : CA       : DEX            : 2 : A=80 X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A750 : D0 BA    : BNE A70C       : 3 : A=80 X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A70C : B0 18    : BCS A726       : 3 : A=80 X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A726 : A5 34    : LDA 34         : 3 : A=00 X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A728 : E5 41    : SBC 41         : 3 : A=FB X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00000000:00:00 = +0.00000000E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A72A : 85 34    : STA 34         : 3 : A=FB X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:000000FB:00:00 = +2.33761966E-07 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A72C : A5 33    : LDA 33         : 3 : A=00 X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:000000FB:00:00 = +2.33761966E-07 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A72E : E5 40    : SBC 40         : 3 : A=FA X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:000000FB:00:00 = +2.33761966E-07 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A730 : 85 33    : STA 33         : 3 : A=FA X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:0000FAFB:00:00 = +5.98384067E-05 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A732 : A5 32    : LDA 32         : 3 : A=00 X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:0000FAFB:00:00 = +5.98384067E-05 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A734 : E5 3F    : SBC 3F         : 3 : A=FA X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:0000FAFB:00:00 = +5.98384067E-05 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A736 : 85 32    : STA 32         : 3 : A=FA X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00FAFAFB:00:00 = +1.53186275E-02 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A738 : A5 31    : LDA 31         : 3 : A=00 X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:00FAFAFB:00:00 = +1.53186275E-02 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A73A : E5 3E    : SBC 3E         : 3 : A=4A X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:00FAFAFB:00:00 = +1.53186275E-02 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A73C : 85 31    : STA 31         : 3 : A=4A X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4AFAFAFB:00:00 = +1.17156863E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A73E : 38       : SEC            : 2 : A=4A X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:4AFAFAFB:00:00 = +1.17156863E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A73F : 26 46    : ROL 46         : 5 : A=4A X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:4AFAFAFB:00:00 = +1.17156863E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A741 : 26 45    : ROL 45         : 5 : A=4A X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:4AFAFAFB:00:00 = +1.17156863E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A743 : 26 44    : ROL 44         : 5 : A=4A X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:4AFAFAFB:00:00 = +1.17156863E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A745 : 26 43    : ROL 43         : 5 : A=4A X=1F Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:4AFAFAFB:00:00 = +1.17156863E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A747 : 06 34    : ASL 34         : 5 : A=4A X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:4AFAFAF6:00:00 = +1.17156862E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A749 : 26 33    : ROL 33         : 5 : A=4A X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:4AFAF5F6:00:00 = +1.17156743E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A74B : 26 32    : ROL 32         : 5 : A=4A X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:4AF5F5F6:00:00 = +1.17126225E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A74D : 26 31    : ROL 31         : 5 : A=4A X=1F Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A74F : CA       : DEX            : 2 : A=4A X=1E Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A750 : D0 BA    : BNE A70C       : 3 : A=4A X=1E Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A70C : B0 18    : BCS A726       : 2 : A=4A X=1E Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A70E : A5 31    : LDA 31         : 3 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A710 : C5 3E    : CMP 3E         : 3 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A712 : D0 10    : BNE A724       : 3 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A724 : 90 19    : BCC A73F       : 3 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A73F : 26 46    : ROL 46         : 5 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A741 : 26 45    : ROL 45         : 5 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A743 : 26 44    : ROL 44         : 5 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A745 : 26 43    : ROL 43         : 5 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:95F5F5F6:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A747 : 06 34    : ASL 34         : 5 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:95F5F5EC:00:00 = +2.34313725E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A749 : 26 33    : ROL 33         : 5 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:95F5EBEC:00:00 = +2.34313486E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A74B : 26 32    : ROL 32         : 5 : A=95 X=1E Y=00 SP=ED N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:95EBEBEC:00:00 = +2.34252451E+00 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A74D : 26 31    : ROL 31         : 5 : A=95 X=1E Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2BEBEBEC:00:00 = +6.86274510E-01 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A74F : CA       : DEX            : 2 : A=95 X=1D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2BEBEBEC:00:00 = +6.86274510E-01 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
A750 : D0 BA    : BNE A70C       : 3 : A=95 X=1D Y=00 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:2BEBEBEC:00:00 = +6.86274510E-01 : FWB 00-00:81B50505:05:?? = +1.48896458E-39
